ticker,name,market,locale,active,source_feed
I:MSSDD4NE,Morningstar Eurozone Societal Development Select 80 Decrement 4 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSDD5NE,Morningstar Eurozone Societal Development Select 80 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSEMCSS,Morningstar US Cyclical Super Sector PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSEMDSS,Morningstar US Defensive Super Sector PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSEMSSS,Morningstar US Sensitive Super Sector PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSESEKP,Morningstar Sweden PR SEK,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSEUSDP,Morningstar Sweden PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSGSGDP,Morningstar Singapore PR SGD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSGUSDP,Morningstar Singapore PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSI40PE,Morningstar IlSole24Ore Italy 40 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSJUSDP,Morningstar Developed Markets Asia Pacific ex-Japan PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSLMUGS,Morningstar Sweden Large-Mid UCITS Select GR SEK,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSLMUNS,Morningstar Sweden Large-Mid UCITS Select NR SEK,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSS24PE,Morningstar IlSole24Ore Sustainability 24 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSSWTPGS,Morningstar Sweden Large-Mid Paris Aligned Benchmark Select GR SEK,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTAR,Morningstar US Market PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTART,Morningstar US Market TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTE50GE,Morningstar Transatlantic ESG Select 100 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTE5DNE,Morningstar Transatlantic ESG Select 100 5 Decrement NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTES1GE,Morningstar Transatlantic ESG Select 100 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTES1NE,Morningstar Transatlantic ESG Select 100 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTES1PE,Morningstar Transatlantic ESG Select 100 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTESG5,Morningstar Transatlantic ESG Screened Select 100 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTESG50,Morningstar Transatlantic ESG Screened Select 100 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTESGGE,Morningstar Transatlantic ESG Screened Select 100,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTESGNE,Morningstar Transatlantic ESG Screened Select 100,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTESGPE,Morningstar Transatlantic ESG Screened Select 100,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTHTHBP,Morningstar Thailand PR THB,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTHUSDP,Morningstar Thailand PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTP85NE,Morningstar Transatlantic Paris Aligned Benchmark Select 80 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTPS8GE,Morningstar Transatlantic Paris Aligned Benchmark Select 80 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTPS8PE,Morningstar Transatlantic Paris Aligned Benchmark Select 80 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTRTRYP,Morningstar Turkey PR TRY,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTRUSDP,Morningstar Turkey PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTS25D,Morningstar Transatlantic Semiconductors Select 25 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTS25D5,Morningstar Transatlantic Semiconductors Select 25 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTS25GE,Morningstar Transatlantic Semiconductors Select 25 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTS25NE,Morningstar Transatlantic Semiconductors Select 25 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTS25PE,Morningstar Transatlantic Semiconductors Select 25 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTWTWDP,Morningstar Taiwan PR TWD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSTWUSDP,Morningstar Taiwan PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUCCTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUCDTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUCSTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUDESNU,Morningstar US Dividend Enhanced Select NR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUDTSPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKEEGG,Morningstar UK ESG Enhanced GR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKEENG,Morningstar UK ESG Enhanced NR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKEEPG,Morningstar UK ESG Enhanced PR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKGTPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKLCPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKMCPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRBMPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRCDPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRCSPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRENPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRFSPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRHCPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRINPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRREPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRTNPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKRULPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKSTPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUKVTPG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSULCSGU,Morningstar US Large Cap Select TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUM10CG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUM10CP,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUM10GE,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUM10PE,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUMCEPU,Morningstar US Mid Cap Target Market Exposure Extended PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUMMFGU,Morningstar US Small-Mid Cap Moat Focus TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNR5GU,Morningstar US Upstream Natural Resources Dividend Select Decrement 5 GR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNR5NE,Morningstar US Upstream Natural Resources Dividend Select Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNRDGE,Morningstar US Upstream Natural Resources Dividend Select GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNRDGU,Morningstar US Upstream Natural Resources Dividend Select GR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNRDPE,Morningstar US Upstream Natural Resources Dividend Select PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUNRDPU,Morningstar US Upstream Natural Resources Dividend Select PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSA,MXUSA Option Settlement Value,indices,us,True,CboeGlobalIndicesMSCI
I:MSUSBTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSCEPU,Morningstar US Small Cap Target Market Exposure Extended PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSDVPU,Morningstar US Dividend Valuation PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSDVTU,Morningstar US Dividend Valuation TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSEEGG,Morningstar US Markets ESG Enhanced GR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSEENG,Morningstar US Markets ESG Enhanced NR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSEEPG,Morningstar US Markets ESG Enhanced PR GBP,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSETPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSFTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSHTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSITPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSRTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSSMNU,Morningstar US Sustainability Moat Focus NR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSSMPU,Morningstar US Sustainability Moat Focus PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSTPTU,Morningstar US Target Market Exposure Paris Aligned Benchmark Select TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSTTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSTUTU,Morningstar US Target Market Exposure UCITS Select TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUSUTPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUTMEPU,Morningstar US Target Market Exposure PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSUXTHPU,Morningstar US Exponential Technologies Healthcare PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSV,Cboe MS U.S. Portfolio Intrinsic Value Basket,indices,us,True,CboeGlobalIndicesMain
I:MSVL,Morningstar US Small Value PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSVLT,Morningstar US Small Value TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSWLD,MXWLD Option Settlement Value,indices,us,True,CboeGlobalIndicesMSCI
I:MSXTEWPU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSXTEWTU,,indices,us,True,CboeGlobalIndicesMSTAR
I:MSXTSSGU,Morningstar Exponential Technologies ESG Screened Select GR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSYFPRSG,Morningstar Singapore Yield Focus PR SGD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSZAUSDP,Morningstar South Africa PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MSZAZARP,Morningstar South Africa PR ZAR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTCORE,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTCORE5,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTCOREG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTCOREN,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTCOREP,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTECH20,Morningstar Transatlantic Technology and Communication Services Select 20 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTECH20D,Morningstar Transatlantic Technology and Communication Services Select 20 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTECH20G,Morningstar Transatlantic Technology and Communication Services Select 20,indices,us,True,CboeGlobalIndicesMSTAR
I:MTECH20P,Morningstar Transatlantic Technology and Communication Services Select 20 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTESG40G,Morningstar Transatlantic ESG Select 40 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTESG40N,Morningstar Transatlantic ESG Select 40 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTESG40P,Morningstar Transatlantic ESG Select 40 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTESG4DG,Morningstar TranMorningstar Transatlantic ESG Select 40 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTESG4DN,Morningstar Transatlantic ESG Select 40 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTPS50D,Morningstar Transatlantic PAB Select 50 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTPS50D5,Morningstar Transatlantic PAB Select 50 Decrement 5 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTPS50GE,Morningstar Transatlantic PAB Select 50 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTPS50NE,Morningstar Transatlantic PAB Select 50 NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTPS50PE,Morningstar Transatlantic PAB Select 50 PR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MTS,Morningstar US Technology Sector PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MTSCORE,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTSCORE5,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTSCOREG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTSCOREN,,indices,us,True,CboeGlobalIndicesMSTAR
I:MTSCOREP,,indices,us,True,CboeGlobalIndicesMSTAR
I:MUFT,Morningstar US Market Factor Tilt PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUFTT,Morningstar US Market Factor Tilt TR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MULMBGPU,Morningstar US Large-Mid Cap Broad Growth PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MULMBVPU,Morningstar US Large-Mid Cap Broad Value PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MULMGCPU,Morningstar US Large-Mid Cap Broad Growth Capped PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MULTI50,Morningstar Eurozone Banks and Europe Basic Resources Select 20 Decrement 50 Point GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MULTI5D,Morningstar Eurozone Banks and Europe Basic Resources Select 20 Decrement 5% NR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MULTIG,Morningstar Eurozone Banks and Europe Basic Resources Select 20 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MULTIP,Morningstar Eurozone Banks and Europe Basic Resources Select 20 GR EUR,indices,us,True,CboeGlobalIndicesMSTAR
I:MUMCBGPU,Morningstar US Mid Cap Broad Growth PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUMCBVPU,Morningstar US Mid Cap Broad Value PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUNR,Morningstar Global Upstream Natural Resources PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUNRT,Morningstar Global Upstream Natural Resources NR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUS,Morningstar US Utilities Sector PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUSBGEPU,Morningstar US Small Cap Broad Growth Extended PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MUSSCEPU,Morningstar US Small Cap Extended PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MVAL,Morningstar U.S. Value Index,indices,us,True,CboeGlobalIndicesMSTAR
I:MVAL50CP,Morningstar US Value Target 50 CAD PR,indices,us,True,CboeGlobalIndicesMSTAR
I:MVAL50CT,Morningstar US Value Target 50 CAD TR,indices,us,True,CboeGlobalIndicesMSTAR
I:MVAL50P,Morningstar US Target Value PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MVAL50T,Morningstar US Value Target 50 USD TR,indices,us,True,CboeGlobalIndicesMSTAR
I:MVALT,Morningstar U.S. Value Total Return Index,indices,us,True,CboeGlobalIndicesMSTAR
I:MVVIV,PROSHARES ULTRA MIDCAP400 ETF,indices,us,True,CboeGlobalIndicesINAV
I:MWMF,Morningstar Wide Moat Focus PR USD,indices,us,True,CboeGlobalIndicesMSTAR
I:MWMFT,Morningstar Wide Moat Focus Total Return Index,indices,us,True,CboeGlobalIndicesMSTAR
I:MXACW,MSCI ACWI Net Total Return USD Index,indices,us,True,CboeGlobalIndicesMSCI
I:MXDOW,Dow Jones Mexico Index,indices,us,True,CMEMarketDataPlatformDowJones
I:MXDOWD,Dow Jones Mexico Index (USD),indices,us,True,CMEMarketDataPlatformDowJones
I:MXEA,MSCI EAFE Index,indices,us,True,CboeGlobalIndicesMSCI
I:MXEF,MSCI Emerging Markets Index,indices,us,True,CboeGlobalIndicesMSCI
I:MXS,MXEA Option Settlement Value,indices,us,True,CboeGlobalIndicesMSCI
I:MXTES50,,indices,us,True,CboeGlobalIndicesMSTAR
I:MXTES5D,,indices,us,True,CboeGlobalIndicesMSTAR
I:MXTESG,,indices,us,True,CboeGlobalIndicesMSTAR
I:MXTESN,,indices,us,True,CboeGlobalIndicesMSTAR
I:MXTESP,,indices,us,True,CboeGlobalIndicesMSTAR
I:MXUSA,MSCI USA Gross Total Return USD Index,indices,us,True,CboeGlobalIndicesMSCI
I:MXWLD,MSCI World Net Total Return USD Index,indices,us,True,CboeGlobalIndicesMSCI
I:MYDOW,Dow Jones Malaysia Index,indices,us,True,CMEMarketDataPlatformDowJones
I:MYDOWD,Dow Jones Malaysia Index (USD),indices,us,True,CMEMarketDataPlatformDowJones
I:MYYIV,PROSHARES SHORT MIDCAP400 ETF,indices,us,True,CboeGlobalIndicesINAV
I:MZZIV,PROSHARES ULTRASHORT MIDCAP400 ETF,indices,us,True,CboeGlobalIndicesINAV
I:N10EURGI,N Technology EUR GI,indices,us,True,NasdaqGIDS
I:N10EURPI,N Technology EUR PI,indices,us,True,NasdaqGIDS
I:N15EURGI,N Telecommunications EUR GI,indices,us,True,NasdaqGIDS
I:N15EURPI,N Telecommunications EUR PI,indices,us,True,NasdaqGIDS
I:N20EURGI,N Health Care EUR GI,indices,us,True,NasdaqGIDS
I:N20EURPI,N Health Care EUR PI,indices,us,True,NasdaqGIDS
I:N3010EURGI,N Banks EUR GI,indices,us,True,NasdaqGIDS
I:N3010EURPI,N Banks EUR PI,indices,us,True,NasdaqGIDS
I:N3020GI,N Financial Services EUR GI,indices,us,True,NasdaqGIDS
I:N3020PI,N Financial Services EUR PI,indices,us,True,NasdaqGIDS
I:N3030EURGI,N Insurance EUR GI,indices,us,True,NasdaqGIDS
I:N3030EURPI,N Insurance EUR PI,indices,us,True,NasdaqGIDS
I:N30EURGI,N Financials EUR GI,indices,us,True,NasdaqGIDS
I:N30EURPI,N Financials EUR PI,indices,us,True,NasdaqGIDS
I:N35EURGI,N Real Estate EUR GI,indices,us,True,NasdaqGIDS
I:N35EURPI,N Real Estate EUR PI,indices,us,True,NasdaqGIDS
I:N4010EURGI,N Automobiles and Parts EUR GI,indices,us,True,NasdaqGIDS
I:N4010EURPI,N Automobiles and Parts EUR PI,indices,us,True,NasdaqGIDS
I:N4020EURGI,N Consumer Products and Services EUR GI,indices,us,True,NasdaqGIDS
I:N4020EURPI,N Consumer Products and Services EUR PI,indices,us,True,NasdaqGIDS
I:N4030EURGI,N Media EUR GI,indices,us,True,NasdaqGIDS
I:N4030EURPI,N Media EUR PI,indices,us,True,NasdaqGIDS
I:N4040EURGI,N Retail EUR GI,indices,us,True,NasdaqGIDS
I:N4040EURPI,N Retail EUR PI,indices,us,True,NasdaqGIDS
I:N4050EURGI,N Travel and Leisure EUR GI,indices,us,True,NasdaqGIDS
I:N4050EURPI,N Travel and Leisure EUR PI,indices,us,True,NasdaqGIDS
I:N40EURGI,N Consumer Discretionary EUR GI,indices,us,True,NasdaqGIDS
I:N40EURPI,N Consumer Discretionary EUR PI,indices,us,True,NasdaqGIDS
I:N4510EURGI,"N Food, Beverage and Tobacco  EUR GI",indices,us,True,NasdaqGIDS
I:N4510EURPI,"N Food, Beverage and Tobacco  EUR PI",indices,us,True,NasdaqGIDS
I:N4520GI,"N Personal Care, Drug and Grocery Stores EUR GI",indices,us,True,NasdaqGIDS
I:N4520PI,"N Personal Care, Drug and Grocery Stores EUR PI",indices,us,True,NasdaqGIDS
I:N45EURGI,N Consumer Staples EUR GI,indices,us,True,NasdaqGIDS
I:N45EURPI,N Consumer Staples EUR PI,indices,us,True,NasdaqGIDS
I:N5010EURGI,N Construction and Materials EUR GI,indices,us,True,NasdaqGIDS
I:N5010EURPI,N Construction and Materials EUR PI,indices,us,True,NasdaqGIDS
I:N5020EURGI,N Industrial Goods and Services EUR GI,indices,us,True,NasdaqGIDS
I:N5020EURPI,N Industrial Goods and Services EUR PI,indices,us,True,NasdaqGIDS
I:N50EURGI,N Industrials EUR GI,indices,us,True,NasdaqGIDS
I:N50EURPI,N Industrials EUR PI,indices,us,True,NasdaqGIDS
I:N5510EURGI,N Basic Resources EUR GI,indices,us,True,NasdaqGIDS
I:N5510EURPI,N Basic Resources EUR PI,indices,us,True,NasdaqGIDS
I:N5520EURGI,N Chemicals EUR GI,indices,us,True,NasdaqGIDS
I:N5520EURPI,N Chemicals EUR PI,indices,us,True,NasdaqGIDS
I:N55EURGI,N Basic Materials EUR GI,indices,us,True,NasdaqGIDS
I:N55EURPI,N Basic Materials EUR PI,indices,us,True,NasdaqGIDS
I:N60EURGI,N Energy EUR GI,indices,us,True,NasdaqGIDS
I:N60EURPI,N Energy EUR PI,indices,us,True,NasdaqGIDS
I:N65EURGI,N Utilities EUR GI,indices,us,True,NasdaqGIDS
I:N65EURPI,N Utilities EUR PI,indices,us,True,NasdaqGIDS
I:NANOS,Nanos S&P 500 Index,indices,us,True,CboeGlobalIndicesMain
I:NBADR,Nasdaq-Brooklyn ADR Index,indices,us,True,NasdaqGIDS
I:NBADRN,Nasdaq-Brooklyn ADR Net Total R,indices,us,True,NasdaqGIDS
I:NBADRT,Nasdaq-Brooklyn ADR Total Retur,indices,us,True,NasdaqGIDS
I:NBI,NASDAQ Biotechnology,indices,us,True,NasdaqGIDS
I:NBIJPY,NASDAQ Biotechnology JPY,indices,us,True,NasdaqGIDS
I:NCI,Nasdaq Crypto Index,indices,us,True,NasdaqGIDS
I:NCIUS,Nasdaq Crypto US Index,indices,us,True,NasdaqGIDS
I:NCPAG,,indices,us,True,NasdaqGIDS
I:NCPAG25D,,indices,us,True,NasdaqGIDS
I:NCPAGN,,indices,us,True,NasdaqGIDS
I:NCPAGT,,indices,us,True,NasdaqGIDS
I:NCPGV,,indices,us,True,NasdaqGIDS
I:NCPGV25D,,indices,us,True,NasdaqGIDS
I:NCPGVN,,indices,us,True,NasdaqGIDS
I:NCPGVT,,indices,us,True,NasdaqGIDS
I:NCPHY,,indices,us,True,NasdaqGIDS
I:NCPHY25D,,indices,us,True,NasdaqGIDS
I:NCPHYN,,indices,us,True,NasdaqGIDS
I:NCPHYT,,indices,us,True,NasdaqGIDS
I:NCPIT,,indices,us,True,NasdaqGIDS
I:NCPIT25D,,indices,us,True,NasdaqGIDS
I:NCPITN,,indices,us,True,NasdaqGIDS
I:NCPITT,,indices,us,True,NasdaqGIDS
I:NCPLT,,indices,us,True,NasdaqGIDS
I:NCPLT25D,,indices,us,True,NasdaqGIDS
I:NCPLTN,,indices,us,True,NasdaqGIDS
I:NCPLTT,,indices,us,True,NasdaqGIDS
I:NCPX,,indices,us,True,NasdaqGIDS
I:NCPX25D,,indices,us,True,NasdaqGIDS
I:NCPXN,,indices,us,True,NasdaqGIDS
I:NCPXT,,indices,us,True,NasdaqGIDS
I:NCX,Nasdaq Innovators Completion Cap Index,indices,us,True,NasdaqGIDS
I:NCXAUD,Nasdaq Innovators Completion Cap Index AUD,indices,us,True,NasdaqGIDS
I:NCXCAD,Nasdaq Innovators Completion Cap Index CAD,indices,us,True,NasdaqGIDS
I:NCXCHF,Nasdaq Innovators Completion Cap Index CHF,indices,us,True,NasdaqGIDS
I:NCXEUR,Nasdaq Innovators Completion Cap Index EUR,indices,us,True,NasdaqGIDS
I:NCXGBP,Nasdaq Innovators Completion Cap Index GBP,indices,us,True,NasdaqGIDS
I:NCXHKD,Nasdaq Innovators Completion Cap Index HKD,indices,us,True,NasdaqGIDS
I:NCXJPY,Nasdaq Innovators Completion Cap Index JPY,indices,us,True,NasdaqGIDS
I:NCXN,Nasdaq Innovators Completion Cap Notional Net Total Return Index,indices,us,True,NasdaqGIDS
I:NCXNAUD,Nasdaq Innovators Completion Cap Notional Net Total Return Index AUD,indices,us,True,NasdaqGIDS
I:NCXNCAD,Nasdaq Innovators Completion Cap Notional Net Total Return Index CAD,indices,us,True,NasdaqGIDS
I:NCXNCHF,Nasdaq Innovators Completion Cap Notional Net Total Return Index CHF,indices,us,True,NasdaqGIDS
I:NCXNEUR,Nasdaq Innovators Completion Cap Notional Net Total Return Index EUR,indices,us,True,NasdaqGIDS
I:NCXNGBP,Nasdaq Innovators Completion Cap Notional Net Total Return Index GBP,indices,us,True,NasdaqGIDS
I:NCXNHKD,Nasdaq Innovators Completion Cap Notional Net Total Return Index HKD,indices,us,True,NasdaqGIDS
I:NCXNJPY,Nasdaq Innovators Completion Cap Notional Net Total Return Index JPY,indices,us,True,NasdaqGIDS
I:NCXT,Nasdaq Innovators Completion Cap Total Return Index,indices,us,True,NasdaqGIDS
I:NCXTAUD,Nasdaq Innovators Completion Cap Total Return Index AUD,indices,us,True,NasdaqGIDS
I:NCXTCAD,Nasdaq Innovators Completion Cap Total Return Index CAD,indices,us,True,NasdaqGIDS
I:NCXTCHF,Nasdaq Innovators Completion Cap Total Return Index CHF,indices,us,True,NasdaqGIDS
I:NCXTEUR,Nasdaq Innovators Completion Cap Total Return Index EUR,indices,us,True,NasdaqGIDS
I:NCXTGBP,Nasdaq Innovators Completion Cap Total Return Index GBP,indices,us,True,NasdaqGIDS
I:NCXTHKD,Nasdaq Innovators Completion Cap Total Return Index HKD,indices,us,True,NasdaqGIDS
I:NCXTJPY,Nasdaq Innovators Completion Cap Total Return Index JPY,indices,us,True,NasdaqGIDS
I:NDWHOIS,Nasdaq Dorsey Wright Tactical H,indices,us,True,NasdaqGIDS
I:NDWHOIST,Nasdaq Dorsey Wright Tactical H,indices,us,True,NasdaqGIDS
